"ExamID","Student.ID","Student.First Name","Student.Last Name","Math Exam","Seniortiy Description","Major"
"MAT_1","O69K36F35N","Refat","Natali",71,"Freshman","Civil Engineering"
"MAT_2","S67Y79P97N","Ariana","Kim",58,"Sophmore","Civil Engineering"
"MAT_3","N95Q83K66L","Inga","Bego",88,"Senior","Chemical Engineering"
"MAT_4","F23F98R36E","Alush","Bauyrzhan",69,"Sophmore","Computer Science"
"MAT_5","X84A95B48H","Luo+Ping","Palbo",73,"Sophmore","Civil Engineering"
"MAT_6","B88W98U98H","Dang","Hansine",35,"Freshman","Mechanical Engineering"
"MAT_7","N11E77H23W","Sana","Shu Zhe",27,"Freshman","Mechanical Engineering"
"MAT_8","T99V54P45S","Primiano","Patricio",50,"Senior","Biology"
"MAT_9","L76U91Q56O","Eskarn","Ozren",39,"Freshman","Biology"
"MAT_10","N95K98P24K","Friedlind","Snævar",92,"Sophmore","Environmental Science"
"MAT_11","L39J89K80A","Silvie","Kalo",34,"Freshman","Mathematics"
"MAT_12","U30F35G12E","Chuan Yu","Impress",61,"Sophmore","Mechanical Engineering"
"MAT_13","O81P95Z33D","Boyka","Ted",18,"Freshman","Computer Science"
"MAT_14","O44Y33W72F","MeiChi","Ming Qiang",61,"Freshman","Chemical Engineering"
"MAT_15","L75Y10U21O","Laci","Alastair",26,"Senior","Mathematics"
"MAT_16","N41U97V40B","Folmine","Tei",66,"Freshman","Physics"
"MAT_17","A88D98J23Z","Heije","Tian+Bao",83,"Freshman","Civil Engineering"
"MAT_18","X15R75W15M","Jocelin","Teo",56,"Sophmore","Civil Engineering"
"MAT_19","A32J48B87E","Adolphe","Boriss",35,"Senior","Chemical Engineering"
"MAT_20","G22T75G72T","Amitava","Quang",68,"Sophmore","Biology"
"MAT_21","X66T37Y38A","Kun+Lin","Randi",86,"Freshman","Physics"
"MAT_22","S11F12B48D","Makhmud","Simbad",65,"Sophmore","Physics"
"MAT_23","H52N33P76Z","Ihno","Ekke",97,"Freshman","Physics"
"MAT_24","Y64Z79C83L","Ai+Wei","Musli",65,"Senior","Civil Engineering"
"MAT_25","C59Q96J74F","Christward","Dorel",54,"Senior","Mechanical Engineering"
"MAT_26","C62O81D11Y","Eward","Smaragda",55,"Freshman","Computer Science"
"MAT_27","N80M43W32B","Rowdy","Jin+Cun",28,"Freshman","Chemical Engineering"
"MAT_28","S85H92U16R","Marilee","Noemi",87,"Sophmore","Biochemistry"
"MAT_29","M61K98C62H","Lupita","Rui+Chun",58,"Freshman","Biology"
"MAT_30","V97J99X31P","Sibe","Alptu",39,"Sophmore","Mathematics"
"MAT_31","Y68K44O33E","Danielle","Fawzi",12,"Freshman","Environmental Science"
"MAT_32","T23W58G70E","Stefanino","Chedva",60,"Senior","Environmental Science"
"MAT_33","K50V21E10E","Elmars","Nidaa",86,"Freshman","Mathematics"
"MAT_34","G49U46T66D","Carmena","Hew",24,"Freshman","Physics"
"MAT_35","E34U91R39W","Mitit","Friedo",78,"Sophmore","Mathematics"
"MAT_36","A38U71K78K","Lene","Kam Ming",32,"Freshman","Chemical Engineering"
"MAT_37","K33F51P59O","Bengusu","Maral",46,"Senior","Computer Science"
"MAT_38","N46D16J18G","Henriane","Magomed",32,"Sophmore","Chemical Engineering"
"MAT_39","Z75S49G13B","Nadhim","Florenzo",19,"Freshman","Chemical Engineering"
"MAT_40","K42B47E15J","Su Chen","Elve",7,"Freshman","Electrical Engineering"
"MAT_41","K71W26G93K","Gocha","Neliha",91,"Senior","Electrical Engineering"
"MAT_42","T59B12O88F","Bardha","Sivananthan",25,"Sophmore","Civil Engineering"
"MAT_43","Q18O55Q96V","Aldi","Katrina",19,"Freshman","Environmental Science"
"MAT_44","Y86O13W75T","Reelika","Aljoscha",35,"Freshman","Environmental Science"
"MAT_45","X25F16F10D","Alya","Gert",91,"Sophmore","Physics"
"MAT_46","L69B86K78X","Engelberta","Artan",60,"Sophmore","Mechanical Engineering"
"MAT_47","E39H97B79U","Kyung+Ja","Ritsa",49,"Sophmore","Biology"
"MAT_48","Z19Q55R87P","Cristóvão","Adolf",16,"Freshman","Mathematics"
"MAT_49","C41L29D24E","Maksym","Alexe",94,"Freshman","Biochemistry"
"MAT_50","R74V21Y94X","Mamta","Birtha",24,"Freshman","Electrical Engineering"
"MAT_51","D80G71U81E","Qu","Franka",10,"Sophmore","Chemical Engineering"
"MAT_52","T73K40M57H","Santino","Jennita",55,"Freshman","Environmental Science"
"MAT_53","H81O65A56M","Muhterem","Qing Jian",36,"Senior","Computer Science"
"MAT_54","C55S29L24Z","Quintus","Ignaz",65,"Sophmore","Mechanical Engineering"
"MAT_55","X80M28O77L","Octaviean","Sheval",13,"Senior","Chemical Engineering"
"MAT_56","S72O94F66J","Biggi","Hafren",77,"Sophmore","Computer Science"
"MAT_57","Y94W38N25J","Dong+Hwa","Beschir",70,"Senior","Electrical Engineering"
"MAT_58","A30W79B50M","Alexandros","Malakeh",40,"Senior","Biology"
"MAT_59","P58R19S32U","Pei+Ming","Tian+Tian",43,"Senior","Mechanical Engineering"
"MAT_60","M19B87Z20V","Durk","Mariliza",92,"Freshman","Chemical Engineering"
"MAT_61","Z84Y31Z35Q","Eunice","So Hwan",99,"Sophmore","Mathematics"
"MAT_62","E71P34J57U","Edelmut","Bobi",42,"Freshman","Chemical Engineering"
"MAT_63","U96B32G10C","Petja","Cesar",22,"Sophmore","Biology"
"MAT_64","J85O89G46H","Fachtna","Seo",6,"Freshman","Mechanical Engineering"
"MAT_65","F29F90D95Y","Fiorelo","Antu",63,"Sophmore","Chemical Engineering"
"MAT_66","P42Z82R30J","Trea","Silvestre",21,"Sophmore","Biochemistry"
"MAT_67","L13K89E13M","Arnhold","Maisy",28,"Freshman","Civil Engineering"
"MAT_68","O43D42W31Y","Tifanie","Samira",13,"Freshman","Physics"
"MAT_69","Z97G71Y84S","Shi+Liang","Magnþóra",2,"Sophmore","Biochemistry"
"MAT_70","C68J19X65S","Ceca","Adama",77,"Senior","Biochemistry"
"MAT_71","E24X91N73C","Soumia","Gligorije",72,"Senior","Environmental Science"
"MAT_72","F24U56Y56Y","Chien+Min","Irfan",6,"Freshman","Biology"
"MAT_73","S34B64X40R","Margeir","Smajo",92,"Senior","Environmental Science"
"MAT_74","Q22Z40C47T","Poseidon","Stojko",50,"Senior","Biology"
"MAT_75","C12H55W58M","Dico","Aty",56,"Sophmore","Computer Science"
"MAT_76","A23J68Q95Z","Asel","Kaden",90,"Senior","Mathematics"
"MAT_77","E99W73Y46N","Thelma","Dan+Ling",47,"Senior","Biochemistry"
"MAT_78","N16E91G49J","Alysa","Carline",63,"Senior","Chemical Engineering"
"MAT_79","G38B13O78Q","Leri","Halida",90,"Sophmore","Chemical Engineering"
"MAT_80","K87X34O34F","Kati","Gerd",99,"Sophmore","Mechanical Engineering"
"MAT_81","V95B90D13H","Song Yu","Redon",8,"Sophmore","Physics"
"MAT_82","N48U80S91K","Guilain","Hlver",53,"Freshman","Mathematics"
"MAT_83","W83C28W43D","Li Xia","Alexina",57,"Freshman","Biology"
"MAT_84","Z77O99Y48B","Valdemara","Anicette",22,"Freshman","Computer Science"
"MAT_85","Y49Y11T74M","Tsubasa","Erbil",61,"Freshman","Physics"
"MAT_86","Z24D47P30W","Kenen","Lina",61,"Sophmore","Biology"
"MAT_87","E26O94Y41U","Ming+Tao","Roelofke",33,"Sophmore","Biology"
"MAT_88","F74B39J14J","Feras","Niv",71,"Senior","Civil Engineering"
"MAT_89","U43X69O71Q","Ína","Amédé",2,"Freshman","Mathematics"
"MAT_90","A26D49U61M","Boshko","Balduino",10,"Sophmore","Computer Science"
"MAT_91","P33F76U19D","Stina","Everbert",79,"Sophmore","Mechanical Engineering"
"MAT_92","T79Z89V20O","Gwerfyl","Rami",78,"Senior","Mathematics"
"MAT_93","V56E38U67E","Doritta","Dorra",28,"Sophmore","Biochemistry"
"MAT_94","V42V13R33C","Trini","Dong Keun",39,"Senior","Civil Engineering"
"MAT_95","A40E12X76K","Lovise","Ji+Kui",42,"Sophmore","Computer Science"
"MAT_96","F96U81D87W","Ishilde","Jalde",82,"Freshman","Civil Engineering"
"MAT_97","G16E29S55N","Joselyne","Godi",74,"Freshman","Biochemistry"
"MAT_98","D34Q23Q41L","Lyndi","Muamir",47,"Sophmore","Biology"
